"n";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"localidad"
"430";"RT @luisquimiquimi: La cancion se llama la pelea del siglo con los graduados de colombia @GinoFreireB @CanelaRadioEc";FALSE;0;NA;2017-07-14 21:50:52;FALSE;NA;"885979936812658688";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"431";"RT @Radiaciont: @Lolitaecheverri en los estudios de @CanelaRadioEc  con su #MixForasterito para todo el Ecuador";FALSE;0;NA;2017-07-14 21:50:47;FALSE;NA;"885979918689083392";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"432";"RT @stefamatyualex: @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>muchas muchas gracias @CanelaRadioEc el mejor  the big boss #DYReyDeSpotify <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>Donde retiramos xfis y de…";FALSE;0;NA;2017-07-14 21:50:39;FALSE;NA;"885979884270616580";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"433";"RT @zavala_joffre: @LoroHomero Saludos a Lolita de un paisano de Chayaguan y del Canton Pallatanga <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> @CanelaRadioEc @PATODIAZGUEVARA";FALSE;0;NA;2017-07-14 21:50:24;FALSE;NA;"885979820492042241";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"434";"RT @MichelitapMero: Yo quiero una entrada a salsa viva. Porfaa #Elshowdelosmiembros  @GinoFreireB @elpadrino53 @henryflores1 @CanelaRadioEc…";FALSE;0;NA;2017-07-14 21:50:18;FALSE;NA;"885979793581367298";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"435";"La cancion se llama la pelea del siglo con los graduados de colombia @GinoFreireB @CanelaRadioEc";FALSE;3;NA;2017-07-14 21:48:38;FALSE;NA;"885979375811915777";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"luisquimiquimi";1;FALSE;FALSE;NA;NA;"guayaquil"
"436";"RT @AlejaDuqueR: @LoroHomero @CanelaRadioEc 
https://t.co/ZxhJnio0Qj";FALSE;0;NA;2017-07-14 21:46:38;FALSE;NA;"885978870645760001";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Audicalidad";16;TRUE;FALSE;NA;NA;"Loja"
"437";"RT @AlejaDuqueR: @LoroHomero @CanelaRadioEc 
https://t.co/ZxhJnio0Qj";FALSE;0;NA;2017-07-14 21:41:34;FALSE;NA;"885977598584664064";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";16;TRUE;FALSE;NA;NA;"Quito Ecuador"
"438";"@Lolitaecheverri en los estudios de @CanelaRadioEc  con su #MixForasterito para todo el Ecuador";FALSE;2;"Lolitaecheverri";2017-07-14 21:38:22;FALSE;NA;"885976792951136256";"299277797";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Radiaciont";1;FALSE;FALSE;NA;NA;"Quito-Ecuador"
"439";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/X80Fz9ssy6";FALSE;0;NA;2017-07-14 21:35:35;FALSE;NA;"885976089964806150";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"CedenoYo";7;TRUE;FALSE;NA;NA;"Manta, Ecuador"
"440";"RT @Andrews_m2014: #LaDecadaCantadaFelicidades @CanelaRadioEc en su decimo aniversario
les escucho todas las mañanas excelente programacion…";FALSE;0;NA;2017-07-14 21:35:10;FALSE;NA;"885975986139013120";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"MichaelLahman1";5;TRUE;FALSE;NA;NA;""
"441";"@CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>muchas muchas gracias @CanelaRadioEc el mejor  the big boss #DYReyDeSpotify <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>Donde retiramos xfis y desde cuando pls <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>";FALSE;0;"CanelaRadioEc";2017-07-14 21:34:32;FALSE;"885649768063668224";"885975827468492801";"2411790656";"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"stefamatyualex";1;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"442";"@LoroHomero @CanelaRadioEc 
https://t.co/ZxhJnio0Qj";FALSE;26;"LoroHomero";2017-07-14 21:33:01;FALSE;NA;"885975446927675392";"267271723";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"AlejaDuqueR";16;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"443";"@LoroHomero Saludos a Lolita de un paisano de Chayaguan y del Canton Pallatanga <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> @CanelaRadioEc @PATODIAZGUEVARA";FALSE;0;"LoroHomero";2017-07-14 21:32:47;FALSE;NA;"885975385938292737";"267271723";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"zavala_joffre";1;FALSE;FALSE;NA;NA;"Quito"
"444";"Yo quiero una entrada a salsa viva. Porfaa #Elshowdelosmiembros  @GinoFreireB @elpadrino53 @henryflores1 @CanelaRadioEc
Michelle Mero";FALSE;1;NA;2017-07-14 21:32:22;FALSE;NA;"885975281743405060";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"MichelitapMero";1;FALSE;FALSE;NA;NA;""
"445";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/QwBZ1uDg1M";FALSE;0;NA;2017-07-14 21:32:12;FALSE;NA;"885975241327083524";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"clbeltran08bsc";1;TRUE;FALSE;NA;NA;"Ecuador"
"446";"#acetatotiempo que no escucho LA ARRECHERA de GRUPO SABOREO.. ESO ERA SABROSO JAJAJA @GinoFreireB @elpadrino53 @henryflores1 @CanelaRadioEc";FALSE;2;NA;2017-07-14 21:30:07;FALSE;NA;"885974715717865472";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Srta_Intuicion";0;FALSE;FALSE;NA;NA;"Estoy en tü mente, lo sé. "
"447";"#TienesQueSerFeliz https://t.co/67LHSu4wDX";FALSE;10;NA;2017-07-14 21:28:39;FALSE;NA;"885974345864146944";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"448";"#TienesQueSerFeliz https://t.co/X80Fz9ssy6";FALSE;15;NA;2017-07-14 21:28:28;FALSE;NA;"885974301530357761";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";7;FALSE;FALSE;NA;NA;""
"449";"#TienesQueSerFeliz https://t.co/KXZcOLDhKR";FALSE;8;NA;2017-07-14 21:28:19;FALSE;NA;"885974263429296129";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"450";"#TienesQueSerFeliz https://t.co/hxvrfQADjH";FALSE;9;NA;2017-07-14 21:28:11;FALSE;NA;"885974227719008257";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"451";"#TienesQueSerFeliz https://t.co/IYwvuZxG0T";FALSE;6;NA;2017-07-14 21:28:04;FALSE;NA;"885974201345167360";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"452";"#TienesQueSerFeliz https://t.co/31EgsCdMi5";FALSE;6;NA;2017-07-14 21:27:57;FALSE;NA;"885974169074245632";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"453";"#TienesQueSerFeliz https://t.co/QwBZ1uDg1M";FALSE;9;NA;2017-07-14 21:27:49;FALSE;NA;"885974135192653824";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"454";"RT @PetterBscManuel: @ginofreireb @elpadrino53 @henryflores1 @canelaradioec #AcetatoTiempo la musicas preferidas de #Barnie LOS SULTANES I…";FALSE;0;NA;2017-07-14 21:26:19;FALSE;NA;"885973759059996674";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"455";"Aprende inglés en tu propia casa y habla como nativo en tres meses. Informes en Quito 0981090434 https://t.co/5YQZnLOeNe";FALSE;4;NA;2017-07-14 21:26:04;FALSE;NA;"885973695751233536";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"456";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/uHTERNdRhU";FALSE;0;NA;2017-07-14 21:25:46;FALSE;NA;"885973619477798912";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"carlossalazarza";2;TRUE;FALSE;NA;NA;"Guayas Daule"
"457";"@ginofreireb @elpadrino53 @henryflores1 @canelaradioec #AcetatoTiempo la musicas preferidas de #Barnie LOS SULTANES I LOCOMIA jajajaja....";FALSE;1;"GinoFreireB";2017-07-14 21:25:34;FALSE;NA;"885973568928063488";"170834195";"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>";"PetterBscManuel";1;FALSE;FALSE;NA;NA;"Guayaquil-Ecuador "
"458";"#TienesQueSerFeliz https://t.co/VJW2rpHEP9";FALSE;10;NA;2017-07-14 21:25:16;FALSE;NA;"885973496576315392";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";2;FALSE;FALSE;NA;NA;""
"459";"#TienesQueSerFeliz https://t.co/q1AwMHSAdf";FALSE;9;NA;2017-07-14 21:25:07;FALSE;NA;"885973458278076416";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"460";"#TienesQueSerFeliz https://t.co/j5Vv1DznLW";FALSE;8;NA;2017-07-14 21:24:59;FALSE;NA;"885973424912334853";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"461";"#TienesQueSerFeliz https://t.co/6mcA5bRIh8";FALSE;13;NA;2017-07-14 21:24:52;FALSE;NA;"885973394151354368";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";2;FALSE;FALSE;NA;NA;""
"462";"#TienesQueSerFeliz https://t.co/w55CgGPCrZ";FALSE;9;NA;2017-07-14 21:24:45;FALSE;NA;"885973366028587008";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"463";"#TienesQueSerFeliz https://t.co/gbawWAXLkp";FALSE;17;NA;2017-07-14 21:23:59;FALSE;NA;"885973171966529536";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";5;FALSE;FALSE;NA;NA;""
"464";"#TienesQueSerFeliz https://t.co/uHTERNdRhU";FALSE;13;NA;2017-07-14 21:23:48;FALSE;NA;"885973126558994434";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";2;FALSE;FALSE;NA;NA;""
"465";"#TienesQueSerFeliz https://t.co/m39zVPrfDi";FALSE;9;NA;2017-07-14 21:23:40;FALSE;NA;"885973090483785730";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";3;FALSE;FALSE;NA;NA;""
"466";"#TienesQueSerFeliz https://t.co/lYJ6idsLgm";FALSE;18;NA;2017-07-14 21:23:25;FALSE;NA;"885973029716676608";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";3;FALSE;FALSE;NA;NA;""
"467";"#TienesQueSerFeliz https://t.co/QOIb7iwT8U";FALSE;9;NA;2017-07-14 21:23:06;FALSE;NA;"885972949093806083";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"468";"RT @MichelitapMero: Yo quiero una entradaa a Salsa Viva por favooorr @CanelaRadioEc 
Michelle Mero Macias";FALSE;0;NA;2017-07-14 21:20:21;FALSE;NA;"885972256551317504";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"469";"RT @aventurerazaamc: @CanelaRadioEc yo quiero una entrada para el concierto Salsa viva";FALSE;0;NA;2017-07-14 21:20:19;FALSE;NA;"885972247810383872";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"470";"@CanelaRadioEc yo quiero una entrada para el concierto Salsa viva";FALSE;0;"CanelaRadioEc";2017-07-14 21:12:05;FALSE;NA;"885970179141906437";"2411790656";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"aventurerazaamc";1;FALSE;FALSE;NA;NA;"Guayaquileña/Manaba"
"471";"Yo quiero una entradaa a Salsa Viva por favooorr @CanelaRadioEc 
Michelle Mero Macias";FALSE;0;NA;2017-07-14 21:08:55;FALSE;NA;"885969381464969217";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"MichelitapMero";1;FALSE;FALSE;NA;NA;""
"472";"@vagosconsuerte @belendelbien @CanelaRadioEc @DJDanielCruz @rpadpre @jalaldubois @PATOFORTUNY @CUCHITO1940… https://t.co/FGWMTiJT0T";FALSE;0;"vagosconsuerte";2017-07-14 21:07:47;TRUE;"885851236020494337";"885969095388258304";"748561132894433280";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Darktonio360";0;FALSE;FALSE;NA;NA;""
"473";"RT @Sandra_Ivettel: @CanelaRadioEc yo quiero una entrada para el concierto Salsa viva";FALSE;0;NA;2017-07-14 21:05:14;FALSE;NA;"885968453827534848";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"474";"RT @JovenesxRafael: El recorrido de despedida de nuestro líder @MashiRafael será transmitido en vivo por @canelaradioec y @RADIOAMERICAEC #…";FALSE;0;NA;2017-07-14 21:03:13;FALSE;NA;"885967946417401856";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"luismiguelfigu5";3;TRUE;FALSE;NA;NA;"ecuador manabi"
"475";"@e5b7063671514e7 @CanelaRadioEc Esta firmando por otra radio. Va a estar en un nuevo programa: la cogida mix. Ya lo… https://t.co/LTww8gkjJK";FALSE;0;"e5b7063671514e7";2017-07-14 20:51:19;TRUE;"885959376502218753";"885964953169133568";"2969771631";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"majolanda";0;FALSE;FALSE;NA;NA;"Quito"
"476";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 20:31:05;FALSE;NA;"885959858083823616";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"fabianitasr";10;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"477";"@LosJosemas @CanelaRadioEc Una pregunta amigos y josema";FALSE;0;"LosJosemas";2017-07-14 20:29:10;FALSE;"885951024246206464";"885959376502218753";"372618356";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"e5b7063671514e7";0;FALSE;FALSE;NA;NA;""
"478";"@CanelaRadioEc yo quiero una entrada para el concierto Salsa viva";FALSE;1;"CanelaRadioEc";2017-07-14 20:16:02;FALSE;NA;"885956072262991872";"2411790656";"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"Sandra_Ivettel";1;FALSE;FALSE;NA;NA;""
"479";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 20:11:46;FALSE;NA;"885954998454161408";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"JuanFelipeCHica";10;TRUE;FALSE;NA;NA;""
"480";"RT @demagdjerick1: @LosJosemas @CanelaRadioEc Que pasó con el 3 mosquetero q sólo estan los 2 respondan ... no se agan los locos";FALSE;0;NA;2017-07-14 20:09:54;FALSE;NA;"885954527375106049";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"adolfobecos15";2;TRUE;FALSE;NA;NA;""
"481";"RT @demagdjerick1: @LosJosemas @CanelaRadioEc Que pasó con el 3 mosquetero q sólo estan los 2 respondan ... no se agan los locos";FALSE;0;NA;2017-07-14 20:06:38;FALSE;NA;"885953707057217536";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"elikarito18";2;TRUE;FALSE;NA;NA;"Sangolqui-Ecuador"
"482";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 20:02:19;FALSE;NA;"885952620648706052";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"ramiro_gomezn";10;TRUE;FALSE;NA;NA;"Quito- Ecuador"
"483";"@LosJosemas @CanelaRadioEc Por favor ya no pongan esa canción q turra";FALSE;0;"LosJosemas";2017-07-14 20:02:12;FALSE;"885951024246206464";"885952588868448256";"372618356";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"ramiro_gomezn";0;FALSE;FALSE;NA;NA;"Quito- Ecuador"
"484";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 20:01:45;FALSE;NA;"885952477597708288";NA;"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>";"Hanibalwyner";10;TRUE;FALSE;NA;NA;""
"485";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 20:01:10;FALSE;NA;"885952332479045632";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"ErickPK23";10;TRUE;FALSE;NA;NA;"QUITO"
"486";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 19:57:52;FALSE;NA;"885951498433253378";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Edu0391";10;TRUE;FALSE;NA;NA;"adelaide - australia"
"487";"@LosJosemas @CanelaRadioEc Que pasó con el 3 mosquetero q sólo estan los 2 respondan ... no se agan los locos";FALSE;2;"LosJosemas";2017-07-14 19:57:32;FALSE;"885951024246206464";"885951417558720513";"372618356";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"demagdjerick1";2;FALSE;FALSE;NA;NA;"quito"
"488";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 19:56:22;FALSE;NA;"885951123902918658";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"arseniovivanco";10;TRUE;FALSE;NA;NA;"Ecuador"
"489";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 19:56:15;FALSE;NA;"885951091795472384";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"HablandoJugadas";10;TRUE;FALSE;NA;NA;"La Radio Redonda, Quito"
"490";"RT @LosJosemas: Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;0;NA;2017-07-14 19:56:08;FALSE;NA;"885951062196326400";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Aquitushow";10;TRUE;FALSE;NA;NA;""
"491";"Vota por el #QuéAsco de la semana <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2> y no te ganes ningún premio <ed><U+00A0><U+00BE><ed><U+00B5><U+0087> @CanelaRadioEc &lt;&lt;&lt;nominados por el público&gt;&gt;&gt;";FALSE;9;NA;2017-07-14 19:55:59;FALSE;NA;"885951024246206464";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LosJosemas";10;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"492";"@CanelaRadioEc es mio mismo 
ERICK PAUL AGUAS MAIGUA 
1750479220 
POR SIA LES DEJO MI NUMERO 0999771183";FALSE;0;"CanelaRadioEc";2017-07-14 19:29:56;FALSE;"885940682652868609";"885944471254388736";"2411790656";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"ERICKDANNYY";0;FALSE;FALSE;NA;NA;"Ecuador"
"493";"Buenas tardes @CanelaRadioEc por favor me podrían complacer con el tema #FelicesLos4  de @Maluma muchas gracias<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>";FALSE;0;NA;2017-07-14 19:23:59;FALSE;NA;"885942974345093120";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"livesaworld22";0;FALSE;FALSE;NA;NA;""
"494";"RT @_julianarm: Terminando la noche con #QueVidaLaMia de @Reikmx en @CanelaRadioEc <U+2665><U+FE0F> @MundoReikEc";FALSE;0;NA;2017-07-14 19:21:11;FALSE;NA;"885942269240631297";NA;"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>";"MundoReikEc";1;TRUE;FALSE;NA;NA;"Ecuador"
"495";"@vagosconsuerte @belendelbien @CanelaRadioEc @DJDanielCruz @rpadpre @jalaldubois @PATOFORTUNY @CUCHITO1940… https://t.co/xJBs1sWMIK";FALSE;0;"vagosconsuerte";2017-07-14 18:46:16;TRUE;"885851236020494337";"885933480865144834";"748561132894433280";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"grupomulalo";0;FALSE;FALSE;NA;NA;"Mulaló"
"496";"RT @Mateo03Pizarro: @CanelaRadioEc ola canela xfa regalen u a entrada para el circo gracias muy agradecida";FALSE;0;NA;2017-07-14 18:21:34;FALSE;NA;"885927267611938819";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Mateo03Pizarro";2;TRUE;FALSE;NA;NA;""
"497";"RT @Mateo03Pizarro: @CanelaRadioEc regalenme una entrada para el. Concierto # salsa viva xfa gracias";FALSE;0;NA;2017-07-14 18:21:32;FALSE;NA;"885927257411289088";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Mateo03Pizarro";2;TRUE;FALSE;NA;NA;""
"498";"@CanelaRadioEc ERICK AGUAS MAIGUA PAUL
1750479220 <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>";FALSE;0;"CanelaRadioEc";2017-07-14 18:03:39;FALSE;"885885675266084865";"885922756130373633";"2411790656";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"ERICKDANNYY";0;FALSE;FALSE;NA;NA;"Ecuador"
