"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@CanelaRadioEc 
#yovoyasalsaviva 
Marcos cevallos nieto 

Saludos son los mejores",FALSE,0,"CanelaRadioEc",2017-07-27 22:54:03,FALSE,NA,"890706882381447168","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VARONdelWISHKY",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva sergio orellana",FALSE,0,"CanelaRadioEc",2017-07-27 22:54:03,FALSE,NA,"890706880582045696","2411790656","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sergorellana",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva @Pepetoala",FALSE,0,"CanelaRadioEc",2017-07-27 22:54:00,FALSE,NA,"890706865952362499","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RicardoCabzas",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc  yo voy a #salsaviva karent huacon chancay",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:56,FALSE,NA,"890706850752208896","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarentHuacon",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala #yovoyasalsaviva nestordanielmoncayosilva",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:52,FALSE,NA,"890706833693958144","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nestormoncayo10",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva Emerson Rivas",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:43,FALSE,NA,"890706795756388352","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeoEmer14",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva jhon alejandro ponce lucin",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:40,FALSE,NA,"890706782917713925","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JhonPonce723",0,FALSE,FALSE,NA,NA
"RT @Xavito18: #yovoyasalsaviva @CanelaRadioEc",FALSE,0,NA,2017-07-27 22:53:39,FALSE,NA,"890706778715017223",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xavito18",1,TRUE,FALSE,NA,NA
"@CanelaRadioEc yo voy a salsa viva <ed><U+00A0><U+00BD><ed><U+00B2><U+0083>",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:36,FALSE,NA,"890706765519745027","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samyaguirrea",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc en twitter.
#Yo_voi_salsa_viva 
#Con_Canela",FALSE,1,"CanelaRadioEc",2017-07-27 22:53:35,FALSE,NA,"890706763271610368","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StivenBravo6",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yo voy a salsa viva",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:33,FALSE,NA,"890706755692507136","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Medocec",0,FALSE,FALSE,NA,NA
"#yovoyasalsaviva leonor delgado desde la juan montalvo @CanelaRadioEc @Pepetoala",FALSE,0,NA,2017-07-27 22:53:22,FALSE,NA,"890706706656899073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leonordelgadom",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yo voy a salsa viva-Oscar vera Espinoza",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:13,FALSE,NA,"890706669004607488","2411790656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OscarVeraEspin1",0,FALSE,FALSE,NA,NA
"@canelaradioec #yovoyasalsaviva Walther Alonso Tagle Briones son el éxito",FALSE,1,"CanelaRadioEc",2017-07-27 22:53:11,FALSE,NA,"890706661513580544","2411790656","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alonsotagle92",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc yo voy a salsa viva Hugo pazmiño",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:08,FALSE,NA,"890706648813240320","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hpazming",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc yo voy a salsa viva#salsaviva karent huacon chancay",FALSE,0,"CanelaRadioEc",2017-07-27 22:53:04,FALSE,NA,"890706633076215812","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarentHuacon",0,FALSE,FALSE,NA,NA
"#yovoyasalsaviva @CanelaRadioEc",FALSE,1,NA,2017-07-27 22:52:59,FALSE,NA,"890706613660786689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xavito18",1,FALSE,FALSE,NA,NA
"@CanelaRadioEc #YOVOYASALSAVIVA MARÍA YANEZ ZAMBRANO",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:56,FALSE,NA,"890706600717144065","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marymauy",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc yo voy a salsa viva. Mi nombre cesar Sánchez nieto",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:53,FALSE,NA,"890706586712322049","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juliocampos89",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc yo voy a salsa viva José Garcia Peñafiel",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:49,FALSE,NA,"890706571835174912","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josenriquegp",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva fabian crespin macias",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:45,FALSE,NA,"890706553451532288","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crespin_fabian",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva RICARDO CABEZAS AVILES",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:43,FALSE,NA,"890706543410282497","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RicardoCabzas",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoy a salsa viva",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:43,FALSE,NA,"890706543397797888","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RicardoCabzas",0,FALSE,FALSE,NA,NA
"#yovoyasalsaviva @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #salsaviva",FALSE,0,NA,2017-07-27 22:52:42,FALSE,NA,"890706539773874181",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GinoFreireB",1,FALSE,FALSE,NA,NA
"@CanelaRadioEc yo voy a salsa viva",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:36,FALSE,NA,"890706517284007936","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juan2009vcarlos",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc Yo voy a salsa viva!!!!! Siempre los mejores muchachos Christian Collago Piloso",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:33,FALSE,NA,"890706504411746304","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CCollago",0,FALSE,FALSE,NA,NA
"#CanelaRadioEc",FALSE,0,NA,2017-07-27 22:52:31,FALSE,NA,"890706495104581632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xavito18",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc  yo voy a#salssaviva karent huacon chancay",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:24,FALSE,NA,"890706464645492736","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarentHuacon",0,FALSE,FALSE,NA,NA
"#yovoyasalsaviva Francisco Castro @CanelaRadioEc @Pepetoala",FALSE,1,NA,2017-07-27 22:52:20,FALSE,NA,"890706449252397060",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","franbarce90",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva",FALSE,0,"CanelaRadioEc",2017-07-27 22:52:05,FALSE,NA,"890706385528336384","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crespin_fabian",0,FALSE,FALSE,NA,NA
"#Yovoyasalsaviva @CanelaRadioEc @Pepetoala",FALSE,0,NA,2017-07-27 22:52:00,FALSE,NA,"890706365324414976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leonordelgadom",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc yo voy a salsa viva",FALSE,0,"CanelaRadioEc",2017-07-27 22:51:58,FALSE,NA,"890706355522351105","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hpazmin1",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva",FALSE,0,"CanelaRadioEc",2017-07-27 22:51:45,FALSE,NA,"890706302883815424","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JhonPonce723",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #yovoyasalsaviva IvanCarvajal Tapia",FALSE,0,"CanelaRadioEc",2017-07-27 22:51:39,FALSE,NA,"890706274471600128","2411790656","<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","ctivan83",0,FALSE,FALSE,NA,NA
"@LosJosemas @CanelaRadioEc le pertenece a @JeronimoMeneses",FALSE,0,"LosJosemas",2017-07-27 22:38:46,FALSE,"890685954607939584","890703033998430210","372618356","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fer_Ruk2",0,FALSE,FALSE,NA,NA
"Ayúdanos a encontrarla. Se perdió el 25/07 en Guayaquil. Si conoces su paradero, llámanos! @CanelaRadioEc RT POR FA… https://t.co/MdHtRwrNAC",FALSE,0,NA,2017-07-27 22:15:44,TRUE,NA,"890697238170787840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andreaprado_",4,FALSE,FALSE,NA,NA
"@CanelaRadioEc @LoroHomero <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/HjOjg0fZU0",FALSE,2,"CanelaRadioEc",2017-07-27 21:51:13,FALSE,"890339890659033088","890691068303474688","2411790656","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AluiguiTudj",1,FALSE,FALSE,NA,NA
"@LosJosemas @CanelaRadioEc es seguro del @jalaldubois",FALSE,0,"LosJosemas",2017-07-27 21:40:17,FALSE,"890685954607939584","890688318060580865","372618356","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorgejrluis14jf",1,FALSE,FALSE,NA,NA
"@LosJosemas @CanelaRadioEc Exigimos prueba de ADN",FALSE,3,"LosJosemas",2017-07-27 21:39:07,FALSE,"890685954607939584","890688024589336576","372618356","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrankBermejo",1,FALSE,FALSE,NA,NA
"@LosJosemas @CanelaRadioEc @LoroHomero EN SU PUESTO LO ENCONTRARON JAJAJA @Radiaciont",FALSE,0,"LosJosemas",2017-07-27 21:34:27,FALSE,"890685954607939584","890686847214645248","372618356","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaicolADS1995",1,FALSE,FALSE,NA,NA
"RT @LosJosemas: Al propietario de este pequeño chicle que fue hallado abandonado debajo de la mesa de @CanelaRadioEc en Quito, favor contac…",FALSE,0,NA,2017-07-27 21:33:37,FALSE,NA,"890686639932153857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaicolADS1995",15,TRUE,FALSE,NA,NA
"@LosJosemas @CanelaRadioEc para mi que es del @jalaldubois @vagosconsuerte",FALSE,1,"LosJosemas",2017-07-27 21:32:17,FALSE,"890685954607939584","890686305197330435","372618356","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VladyZambrano",1,FALSE,FALSE,NA,NA
"RT @LosJosemas: Al propietario de este pequeño chicle que fue hallado abandonado debajo de la mesa de @CanelaRadioEc en Quito, favor contac…",FALSE,0,NA,2017-07-27 21:31:43,FALSE,NA,"890686162599333891",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VladyZambrano",15,TRUE,FALSE,NA,NA
"Al propietario de este pequeño chicle que fue hallado abandonado debajo de la mesa de @CanelaRadioEc en Quito, favo… https://t.co/FdTtQnZE0Q",FALSE,52,NA,2017-07-27 21:30:54,TRUE,NA,"890685954607939584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LosJosemas",15,FALSE,FALSE,NA,NA
"@CanelaRadioEc @ yo quiero  ir a salsa viva gracias",FALSE,0,"CanelaRadioEc",2017-07-27 21:02:44,FALSE,NA,"890678868285280256","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gisella1609",0,FALSE,FALSE,NA,NA
"RT @ZJuliete: @Nicole_DYmfcEcu @DYMFC_ECUADOR @CanelaRadioEc @daddy_yankee @CanelaRadioEc gracias por recibir a parte de nuestro @DYMFC_ECU…",FALSE,0,NA,2017-07-27 20:44:57,FALSE,NA,"890674392065163264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nicole_DYmfcEcu",3,TRUE,FALSE,NA,NA
"RT @Radiaciont: Feliz mañana de miércoles #canelocos 
Que hoy sea el día que marque un comienzo positivo en tu vida @CanelaRadioEc https://…",FALSE,0,NA,2017-07-27 19:52:23,FALSE,NA,"890661162265849857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ga_briela123",4,TRUE,FALSE,NA,NA
"@CanelaRadioEc Mi nombre Sergio cando pazmiño",FALSE,0,"donvicogeo_y",2017-07-27 17:46:20,FALSE,"890599480197828609","890629439742255109","218677768","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donvicogeo_y",0,FALSE,FALSE,NA,NA
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/ykSfMJx6L3",FALSE,0,NA,2017-07-27 17:26:14,FALSE,NA,"890624384209235968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aviles1988Jc",3,TRUE,FALSE,NA,NA
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/rX97WsIqrA",FALSE,0,NA,2017-07-27 17:25:08,FALSE,NA,"890624107825348608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aviles1988Jc",5,TRUE,FALSE,NA,NA
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/ZY8DEEba5y",FALSE,0,NA,2017-07-27 17:19:00,FALSE,NA,"890622563885268992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jaiross90",4,TRUE,FALSE,NA,NA
"RT @2dannycanelita: @CanelaRadioEc #salsaviva este mazo  lo canta grupo niche soy carmen izaguirre de guayaquil, tel 0986080823, <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-07-27 17:16:47,FALSE,NA,"890622003580870656",NA,"<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","CerroSantaAna",2,TRUE,FALSE,NA,NA
"@CanelaRadioEc si fui retwittiado yo gané una entrada?",FALSE,0,"CanelaRadioEc",2017-07-27 17:11:55,FALSE,NA,"890620779003486212","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simpilozo",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc gracias chicos escucho la radio toooodas las mañanas desde las 7am. hasta las 12:30 pm k me voy al cole, gracias",FALSE,0,"preciosa291106",2017-07-27 17:10:44,FALSE,"890599203264618497","890620481795174402","2474743083","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","preciosa291106",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc A mi me dieron reetwet me llamo karent huacon chancay",FALSE,0,"KarentHuacon",2017-07-27 17:08:17,FALSE,"890600007828553728","890619867308711938","890599522665213952","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarentHuacon",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc gracias radio canela, escuche k si me re-twitearon es por k soy una de las ganadoras para las entradas al conicerto",FALSE,0,"preciosa291106",2017-07-27 17:07:47,FALSE,"890599203264618497","890619741018050561","2474743083","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","preciosa291106",0,FALSE,FALSE,NA,NA
"RT @pablody10: @YliVasquez_DY @CanelaRadioEc @DYMFC_ECUADOR Gracias @YliVasquez_DY por el apoyo! Nos vemos en #GYE para vivir la #DYaventur…",FALSE,0,NA,2017-07-27 17:07:00,FALSE,NA,"890619542954573824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DYMFC_ECUADOR",3,TRUE,FALSE,NA,NA
"@CanelaRadioEc #salsaviva xfis nombre los ganadores otra vez quiero saber si me gane la entrada gracias",FALSE,0,"CanelaRadioEc",2017-07-27 17:06:24,FALSE,NA,"890619389833129984","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jessi_yance",1,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala #salsaviva gotas de lluvia - grupo niche Henry Santiago 0705534204",FALSE,0,"CanelaRadioEc",2017-07-27 16:57:40,FALSE,NA,"890617193985191936","2411790656","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HenrySantiagoBM",0,FALSE,FALSE,NA,NA
"ESTE TEMAZ<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>O LO CANTA GRUPO NICHE @CanelaRadioEc @Pepetoala #SALSAVIVA POR FA UNA ENTRADA BORIS QUINDE",FALSE,0,NA,2017-07-27 16:55:57,FALSE,NA,"890616762261053441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elborisitoppp",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc este #temaso la canta Willy García  #GrupoNiche .Carlos vera cedeño",FALSE,0,"CanelaRadioEc",2017-07-27 16:54:05,FALSE,NA,"890616291136090112","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Albervera5",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala este maso lo canta Grupo Noche Paola Tovar Castro",FALSE,0,"CanelaRadioEc",2017-07-27 16:53:21,FALSE,NA,"890616106573905920","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaupauTovar",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #salsaviva, este mazo lo canta grupo niche nombre: Erick Velástegui estoy en la estatal",FALSE,0,"CanelaRadioEc",2017-07-27 16:52:31,FALSE,NA,"890615896040976384","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patrickVelasteg",0,FALSE,FALSE,NA,NA
"RT @2dannycanelita: @CanelaRadioEc #salsaviva este mazo  lo canta grupo niche soy carmen izaguirre de guayaquil, tel 0986080823, <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-07-27 16:51:59,FALSE,NA,"890615764964614145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2dannycanelita",2,TRUE,FALSE,NA,NA
"@CanelaRadioEc este teMAZO  es del Grupo Niche <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>  @Pepetoala   #YoQuieroIrASalsaViva",FALSE,0,"CanelaRadioEc",2017-07-27 16:51:22,FALSE,NA,"890615607229640705","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samyaguirrea",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala  ESTEMAZO la canta grupo niche... Soy Fabián Rocafuerte 
Saludos y bendiciones chicos",FALSE,0,"CanelaRadioEc",2017-07-27 16:49:48,FALSE,NA,"890615215401947137","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FabianRocafuer7",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala #salsaviva gotas de lluvia - grupo niche",FALSE,0,"CanelaRadioEc",2017-07-27 16:49:08,FALSE,NA,"890615047239499776","2411790656","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HenrySantiagoBM",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc este temazo lo canta el grupo niche @Pepetoala",FALSE,0,"CanelaRadioEc",2017-07-27 16:47:44,FALSE,NA,"890614692028317696","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adriana_neira",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala  ESTEMAZO JAJAA la canta el grupo niche.. Mi nombre es Fabián Rocafuerte. Aquí casual esperando ganar la entrada",FALSE,0,"CanelaRadioEc",2017-07-27 16:47:37,FALSE,NA,"890614663636893696","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FabianRocafuer7",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala Siiiiii graciiaaas cuando la retirooooooo",FALSE,0,"Leonelamora10",2017-07-27 16:47:33,FALSE,"890612874929782785","890614646121545728","718642220140666880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leonelamora10",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc #salsaviva  #GotasDeLluvia .. este temasoo lo canta el #GrupoNiche <U+263A>",FALSE,0,"CanelaRadioEc",2017-07-27 16:47:17,FALSE,NA,"890614580048678913","2411790656","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KarlaMendoza6",0,FALSE,FALSE,NA,NA
"@CanelaRadioEc @Pepetoala ESTE MAZO la canta el grupo niche. Soy Fabián Rocafuerte saludos y bendiciones",FALSE,0,"CanelaRadioEc",2017-07-27 16:45:31,FALSE,NA,"890614137868374016","2411790656","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FabianRocafuer7",0,FALSE,FALSE,NA,NA
"RT @gloriaaa28: @CanelaRadioEc #salsaviva ese temaso lo canta el Grupo Niche",FALSE,0,NA,2017-07-27 16:45:13,FALSE,NA,"890614060546260992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gloriaaa28",1,TRUE,FALSE,NA,NA
"RT @gloriaaa28: @CanelaRadioEc ese temaso lo canta el Grupo Niche #salsaviva",FALSE,0,NA,2017-07-27 16:44:36,FALSE,NA,"890613906250506241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gloriaaa28",1,TRUE,FALSE,NA,NA
