;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude;
580;¡Muchas gracias! @de_VasquezP @JoyaStereo escuchando a full esa hermosa Complicidad de @vanesamartin_ <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><U+2764><ed><U+00A0><U+00BD><ed><U+00B3><U+00BB>… https://t.co/ovkqpcvc9u;FALSE;11;NA;08/07/2017 21:54;TRUE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";VanesaMartinEc;8;FALSE;FALSE;NA;NA;
581;@VanesaMartinEc @JoyaStereo @de_VasquezP @vanesamartin_ Si si que suene fuerte su música en #AltaTensión por fa <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>;FALSE;5;VanesaMartinEc;08/07/2017 21:43;FALSE;8,84E+17;8,84E+17;3502924696;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";Vmlatinoameric;1;FALSE;FALSE;NA;NA;
582;@JoyaStereo @de_VasquezP Buenas tardes Pao #FelizFindeSemana nos super encantaría escuchar #Complicidad de… https://t.co/UXPdtyF9RE;FALSE;6;JoyaStereo;08/07/2017 21:37;TRUE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";VanesaMartinEc;1;FALSE;FALSE;NA;NA;
583;@JoyaStereo @de_VasquezP En esta tarde soleada deseamos escuchar a Carlos Rivera Lo Digo nos complaces por favor te… https://t.co/w24xUOwtBB;FALSE;2;JoyaStereo;08/07/2017 21:34;TRUE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;0;FALSE;FALSE;NA;NA;
584;El sol <ed><U+00A0><U+00BC><ed><U+00BC><U+009E>, la música <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7> tu y yo <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3> en #AltaTension .! programa tu canción favorita en esta soleada tarde, contigo @de_vasquezp <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>;FALSE;16;NA;08/07/2017 21:32;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";JoyaStereo;4;FALSE;FALSE;NA;NA;
585;RT @NStefita: @JoyaStereo Hola Joyita por favor me pueden complacer con la canción Lo Digo de #CarlosRivera... Saludos desde Quito.. Linda…;FALSE;0;NA;08/07/2017 21:13;FALSE;NA;8,84E+17;NA;"<a href=\http://wuxi.cuxibamba.com\"" rel=\""nofollow\"">wuxi-speaker</a>""";SFQuito;1;TRUE;FALSE;NA;NA;
586;@JoyaStereo Hola Joyita por favor me pueden complacer con la canción Lo Digo de #CarlosRivera... Saludos desde Quito.. Linda Tarde;FALSE;1;JoyaStereo;08/07/2017 21:09;FALSE;NA;8,84E+17;275140097;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";NStefita;1;FALSE;FALSE;NA;NA;
587;RT @IsabelChilig: @JoyaStereo @ruthvargas28 Queremos escuchar lo digo de @_CarlosRivera Carlos gracias;FALSE;0;NA;08/07/2017 19:33;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;1;TRUE;FALSE;NA;NA;
588;RT @tamyocampot: @JoyaStereo @ruthvargas28 Queremos escuchar a @GdZOficial  y a #CarlosRivera por favor hermosa #YoSoyRiverista #YoSoyJoya;FALSE;0;NA;08/07/2017 19:33;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;2;TRUE;FALSE;NA;NA;
589;* Hola porfaa aquí en sintonía con ustedes la mejor <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @JoyaStereo;FALSE;0;NA;08/07/2017 18:48;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";AbigailCerezo6;0;FALSE;FALSE;NA;NA;
590;RT @pauliRyK: Suena en @JoyaStereo Un amor de Verdad de @ReikMx <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>la luz que ilumine mi andar<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> mil gracias @ruthvargas28 @MundoReikEc @So…;FALSE;0;NA;08/07/2017 18:19;FALSE;NA;8,84E+17;NA;"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""";MundoReikEc;1;TRUE;FALSE;NA;NA;
591;@JoyaStereo Les presento mi nueva cancion NEXT TIME! <ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B2><U+009C> https://t.co/TeSf8Tn0xe #newmusic #new #pop #NewMusicAlert #saturday;FALSE;0;JoyaStereo;08/07/2017 18:17;FALSE;NA;8,84E+17;275140097;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";christinemusic7;0;FALSE;FALSE;NA;NA;
592;Hola porfaa aquí en sintonía con ustedes la mejor <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @JoyaStereo;FALSE;0;NA;08/07/2017 17:58;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";Andrea_Torres_9;0;FALSE;FALSE;NA;NA;
593;@JoyaStereo @ruthvargas28 Joya es muy especial para todos <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> nos complacer con Lo Digo de Carlos Rivera te escucha… https://t.co/Ffmb5egc;FALSE;0;JoyaStereo;08/07/2017 17:29;TRUE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;0;FALSE;FALSE;NA;NA;
594;Traigo los nervios templados si la tierra tiembla.... #SoyValiente de @faustominoz en @JoyaStereo;FALSE;1;NA;08/07/2017 17:26;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";rvelozl;0;FALSE;FALSE;NA;NA;
595;Nuestra tarde  es más que especial porque nos acompañas !! Abrazos gente Joya .. Junto a ti @ruthvargas28;FALSE;7;NA;08/07/2017 17:21;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";JoyaStereo;1;FALSE;FALSE;NA;NA;
596;@JoyaStereo @ruthvargas28 Queremos escuchar lo digo de @_CarlosRivera Carlos gracias;FALSE;2;JoyaStereo;08/07/2017 17:14;FALSE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;1;FALSE;FALSE;NA;NA;
597;RT @tamyocampot: @JoyaStereo @ruthvargas28 Queremos escuchar a @GdZOficial  y a #CarlosRivera por favor hermosa #YoSoyRiverista #YoSoyJoya;FALSE;0;NA;08/07/2017 17:13;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;2;TRUE;FALSE;NA;NA;
598;Suena en @JoyaStereo Un amor de Verdad de @ReikMx <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4>la luz que ilumine mi andar<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> mil gracias @ruthvargas28 @MundoReikEc @SonyMusicEC;FALSE;1;NA;08/07/2017 15:55;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";pauliRyK;1;FALSE;FALSE;NA;NA;
599;@JoyaStereo @ruthvargas28 En mi tierrita divina hay tantas cosas ricas... Con mucho gusto se le lleva algo... <ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>;FALSE;2;JoyaStereo;08/07/2017 15:46;FALSE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";JessicaVasque30;0;FALSE;FALSE;NA;NA;
600;@JoyaStereo @ruthvargas28 Queremos #LocoEnamorado de @AbrahamMateo <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> #AlPrimerContacto;FALSE;1;JoyaStereo;08/07/2017 15:38;FALSE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";eresenormeAM;0;FALSE;FALSE;NA;NA;
601;@JoyaStereo @ruthvargas28 Como debe de ser, escuchando la mejor radio. Este fin de semana desde Portoviejo!! Saludo… https://t.co/yq7MEdkWax;FALSE;1;JoyaStereo;08/07/2017 15:35;TRUE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";JessicaVasque30;0;FALSE;FALSE;NA;NA;
602;@JoyaStereo @ruthvargas28 #LocoEnamorado de @AbrahamMateo #Alprimercontacto;FALSE;1;JoyaStereo;08/07/2017 15:28;FALSE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";AbrahamMateoEcu;0;FALSE;FALSE;NA;NA;
603;@JoyaStereo @ruthvargas28 Queremos escuchar a @GdZOficial  y a #CarlosRivera por favor hermosa #YoSoyRiverista #YoSoyJoya;FALSE;3;JoyaStereo;08/07/2017 15:28;FALSE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;2;FALSE;FALSE;NA;NA;
604;Seguimos disfrutando nuestro día!! Sonidos que cautivan #AlPrimerContacto junto a @ruthvargas28  Qué escuchamos hoy? https://t.co/eMlTLOOPcb;FALSE;6;NA;08/07/2017 15:27;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";JoyaStereo;4;FALSE;FALSE;NA;NA;
605;@PattyCampoverd2 @JoyaStereo @EdwinCardenas Hola saludos dsd Cuenca lindo sábado...;FALSE;0;PattyCampoverd2;08/07/2017 15:06;FALSE;8,83E+17;8,84E+17;8,39E+17;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";andymejia1983;0;FALSE;FALSE;NA;NA;
606;RT @JoyaStereo: Mañana de miradas #AlPrimerContacto y @Me_Cachas nos cautiva con la suya! - 97.3 FM - https://t.co/eMlTLOOPcb https://t.co/…;FALSE;0;NA;08/07/2017 14:32;FALSE;NA;8,84E+17;NA;"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""";dayanataly94;6;TRUE;FALSE;NA;NA;
607;RT @tamyocampot: @JoyaStereo @EdwinCardenas Un angelito para que nos cuide el fin de semana https://t.co/Lu7XbZxN73;FALSE;0;NA;08/07/2017 14:10;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;2;TRUE;FALSE;NA;NA;
608;RT @tamyocampot: @JoyaStereo @EdwinCardenas Un ángel para que nos cuide este rincón de semana @EdwinCardenas #JoyaStereo https://t.co/ylOZ1…;FALSE;0;NA;08/07/2017 14:07;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;2;TRUE;FALSE;NA;NA;
609;@JoyaStereo @de_VasquezP Buenos Dias x favor me puedes complacer con lo digo de @_CarlosRivera gracias buena mañana saludos @RiveristasEc;FALSE;3;JoyaStereo;08/07/2017 14:05;FALSE;8,84E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;0;FALSE;FALSE;NA;NA;
610;RT @JoyaStereo: Feliz sábado para tod@s <ed><U+00A0><U+00BC><ed><U+00BC><U+009E> .! contigo @de_vasquezp en #AltaTension de @JoyaStereo , que tengan un hermoso día lleno de músic…;FALSE;0;NA;08/07/2017 14:04;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;1;TRUE;FALSE;NA;NA;
611;@JoyaStereo mi voto es para mi favorito @DAVIDBISBAL con #fiebre. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> @ClubfansEcu;FALSE;0;JoyaStereo;08/07/2017 13:40;FALSE;NA;8,84E+17;275140097;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";fandelmejor60;0;FALSE;FALSE;NA;NA;
612;Feliz sábado para tod@s <ed><U+00A0><U+00BC><ed><U+00BC><U+009E> .! contigo @de_vasquezp en #AltaTension de @JoyaStereo , que tengan un hermoso día lleno de música y sonrisas <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>;FALSE;9;NA;08/07/2017 12:27;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";JoyaStereo;1;FALSE;FALSE;NA;NA;
613;"RT @Estefy9222: @JoyaStereo @EdwinCardenas K bien!! EDWINSITO.. Me encantó escuchar #MasBuena de @Al3jandraGuzman &amp; @GloriaTrevi en @JoyaSt…";FALSE;0;NA;08/07/2017 10:49;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";imalexnovoa;21;TRUE;FALSE;NA;NA;
614;RT @AusllySpain: @JoyaStereo @casocar @Ricardo_Arjona Nuestro voto por #UnaVidaNueva de la preciosa @MireiaMontavez en #LoMejorDeLoMejor;FALSE;0;NA;08/07/2017 9:16;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";ArtistaSuspiria;2;TRUE;FALSE;NA;NA;
615;RT @adriana210189: @JoyaStereo @EdwinCardenas hola Edwin porfa inscribeme para el S7 de Cepeda y Fonseca. Quito mi #0958970*** gracias;FALSE;0;NA;08/07/2017 7:37;FALSE;NA;8,84E+17;NA;"<a href=\http://wuxi.cuxibamba.com\"" rel=\""nofollow\"">wuxi-speaker</a>""";SFQuito;1;TRUE;FALSE;NA;NA;
616;RT @AusllySpain: @JoyaStereo @casocar @Ricardo_Arjona Nuestro voto por #UnaVidaNueva de la preciosa @MireiaMontavez en #LoMejorDeLoMejor;FALSE;0;NA;08/07/2017 6:56;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";MireiaMontavez;2;TRUE;FALSE;NA;NA;
617;RT @tamyocampot: @JoyaStereo @EdwinCardenas Un ángel para que nos cuide este rincón de semana @EdwinCardenas #JoyaStereo https://t.co/ylOZ1…;FALSE;0;NA;08/07/2017 6:26;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;2;TRUE;FALSE;NA;NA;
618;RT @tamyocampot: @JoyaStereo @EdwinCardenas Un angelito para que nos cuide el fin de semana https://t.co/Lu7XbZxN73;FALSE;0;NA;08/07/2017 6:26;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;2;TRUE;FALSE;NA;NA;
619;RT @tamyocampot: @JoyaStereo @EdwinCardenas Siiii linda noche de viernes con toda la actitud... <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/z2qoXtNEYv;FALSE;0;NA;08/07/2017 6:26;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;2;TRUE;FALSE;NA;NA;
620;RT @AndresSacotoA: Me encantó estrenar #SonidosDeColor con ustedes amigos @JoyaStereo un honor!! Abazos a todos por allá!!! #VivaElAmor @ru…;FALSE;0;NA;08/07/2017 5:08;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";gustavo_oso;5;TRUE;FALSE;NA;NA;
621;@JoyaStereo @EdwinCardenas Un ángel para que nos cuide este rincón de semana @EdwinCardenas #JoyaStereo https://t.co/ylOZ1NUpg0;FALSE;4;JoyaStereo;08/07/2017 2:52;FALSE;8,83E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;2;FALSE;FALSE;NA;NA;
622;@JoyaStereo @EdwinCardenas Un angelito para que nos cuide el fin de semana https://t.co/Lu7XbZxN73;FALSE;8;JoyaStereo;08/07/2017 2:32;FALSE;8,83E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;2;FALSE;FALSE;NA;NA;
623;@JoyaStereo @EdwinCardenas Buena noche mi kerido Edwin exelente fin de semana q dios te bendiga hoy y siempre <ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>;FALSE;2;JoyaStereo;08/07/2017 2:30;FALSE;8,83E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";gladys_jeaneth;0;FALSE;FALSE;NA;NA;
624;@JoyaStereo @EdwinCardenas Linda noche mi kerido Edwin q dios te bendiga hoy y siempre gracias por tu grata compania <ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>;FALSE;2;JoyaStereo;08/07/2017 2:29;FALSE;8,83E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";gladys_jeaneth;0;FALSE;FALSE;NA;NA;
625;@JoyaStereo @EdwinCardenas Niño póngase el himno jajaja o la macarena.. Gracias;FALSE;2;JoyaStereo;08/07/2017 2:24;FALSE;8,83E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";JessicaVasque30;0;FALSE;FALSE;NA;NA;
626;RT @tamyocampot: @JoyaStereo @EdwinCardenas Siiii linda noche de viernes con toda la actitud... <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/z2qoXtNEYv;FALSE;0;NA;08/07/2017 2:04;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;2;TRUE;FALSE;NA;NA;
627;RT @Meli_Magdiel: @JoyaStereo @EdwinCardenas @RiveristasEc presentes, hermosa noche <ed><U+00A0><U+00BD><ed><U+00B8><U+0099>;FALSE;0;NA;08/07/2017 2:04;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;1;TRUE;FALSE;NA;NA;
628;RT @MileCRfan: @JoyaStereo @EdwinCardenas Hola Edwin! Espero que hayas tenido un excelente viernes! Porfa me complaces con la canción Que L…;FALSE;0;NA;08/07/2017 2:04;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;1;TRUE;FALSE;NA;NA;
629;RT @RiveristasEc: @JoyaStereo @EdwinCardenas Así es las #Riveristas presentes escuchando el mejor programa de las noches!;FALSE;0;NA;08/07/2017 2:04;FALSE;NA;8,84E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;1;TRUE;FALSE;NA;NA;
630;@JoyaStereo @EdwinCardenas Siiii linda noche de viernes con toda la actitud... <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/z2qoXtNEYv;FALSE;4;JoyaStereo;08/07/2017 2:04;FALSE;8,83E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;2;FALSE;FALSE;NA;NA;
631;@JoyaStereo @EdwinCardenas Muy buenas noches, vamos con la mejor compañía de la joyita, rumbo a mi tierra hermosa d… https://t.co/Z2RsHZZHhY;FALSE;2;JoyaStereo;08/07/2017 1:57;TRUE;8,83E+17;8,84E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";JessicaVasque30;0;FALSE;FALSE;NA;NA;
632;"RT @Estefy9222: @JoyaStereo @EdwinCardenas K bien!! EDWINSITO.. Me encantó escuchar #MasBuena de @Al3jandraGuzman &amp; @GloriaTrevi en @JoyaSt…";FALSE;0;NA;08/07/2017 1:26;FALSE;NA;8,83E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";SaraTrevi10;21;TRUE;FALSE;NA;NA;
633;@JoyaStereo @EdwinCardenas Así es las #Riveristas presentes escuchando el mejor programa de las noches!;FALSE;8;JoyaStereo;08/07/2017 1:13;FALSE;8,83E+17;8,83E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";RiveristasEc;1;FALSE;FALSE;NA;NA;
634;@JoyaStereo @EdwinCardenas Hola Edwin! Espero que hayas tenido un excelente viernes! Porfa me complaces con la canc… https://t.co/4B0iLdxrr5;FALSE;4;JoyaStereo;08/07/2017 1:12;TRUE;8,83E+17;8,83E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";MileCRfan;1;FALSE;FALSE;NA;NA;
635;@JoyaStereo @EdwinCardenas @RiveristasEc presentes, hermosa noche <ed><U+00A0><U+00BD><ed><U+00B8><U+0099>;FALSE;5;JoyaStereo;08/07/2017 1:08;FALSE;8,83E+17;8,83E+17;275140097;"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""";Meli_Magdiel;1;FALSE;FALSE;NA;NA;
636;"Buena noChe de viernes Gente Joya !
@EdwinCardenas listo para llevarTE en #DobleVía por Joya Stereo.
Que la pases fenomenalmente bien...";FALSE;20;NA;08/07/2017 1:05;FALSE;NA;8,83E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";JoyaStereo;8;FALSE;FALSE;NA;NA;
637;Hola porfaa aquí en sintonía con ustedes la mejor <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @JoyaStereo;FALSE;0;NA;08/07/2017 0:10;FALSE;NA;8,83E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";Gmbm1998;0;FALSE;FALSE;NA;NA;
638;RT @bisbalstpanama: Votamos por @davidbisbal y su canción #Fiebre en @JoyaStereo #LoMejorDeLoMejor <U+2764><U+2764> @BisbalerosEcu;FALSE;0;NA;08/07/2017 0:07;FALSE;NA;8,83E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";AusllySpain;1;TRUE;FALSE;NA;NA;
639;@JoyaStereo @casocar @Ricardo_Arjona Nuestro voto por #TodoEsPosible de los preciosos @davidbisbal y @TiniStoessel en #LoMejorDeLoMejor;FALSE;0;JoyaStereo;08/07/2017 0:05;FALSE;8,83E+17;8,83E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";AusllySpain;0;FALSE;FALSE;NA;NA;
640;@JoyaStereo @casocar @Ricardo_Arjona Nuestro voto por #LoPideElAlma del precioso @David_Busta en #LoMejorDeLoMejor;FALSE;0;JoyaStereo;08/07/2017 0:04;FALSE;8,83E+17;8,83E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";AusllySpain;0;FALSE;FALSE;NA;NA;
641;@JoyaStereo @casocar @Ricardo_Arjona Nuestro voto por #UnaVidaNueva de la preciosa @MireiaMontavez en #LoMejorDeLoMejor;FALSE;3;JoyaStereo;08/07/2017 0:04;FALSE;8,83E+17;8,83E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";AusllySpain;2;FALSE;FALSE;NA;NA;
642;@JoyaStereo @casocar @Ricardo_Arjona Nuestro voto por #BailandoBajoLaLluvia de la preciosa @NURIA_FERGO en #LoMejorDeLoMejor;FALSE;0;JoyaStereo;08/07/2017 0:04;FALSE;8,83E+17;8,83E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";AusllySpain;0;FALSE;FALSE;NA;NA;
643;@JoyaStereo @casocar @Ricardo_Arjona Nuestro voto por #UnPocoDeMi de la preciosa @NataliaOficial_ en #LoMejorDeLoMejor;FALSE;0;JoyaStereo;08/07/2017 0:03;FALSE;8,83E+17;8,83E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";AusllySpain;0;FALSE;FALSE;NA;NA;
